d2d4
f7f5
b1c3
a7a5
e2e4
a8a7
e4f5
e7e6
d1h5
g7g6
f5g6
b7b5
g6g7
e8e7
g7h8q
g8f6
c1g5
e7d6
g5f6
e6e5
h5e5
d6c6
e5b5
c6d6
f6d8
b8c6
b5d5
