g1f3
g8f6
b1a3
d7d5
a3b5
a7a6
b5d4
b8d7
h1g1
e7e5
d4f5
d7b6
f5g3
e5e4
f3e5
f8b4
a1b1
d8d6
e5d3
e4d3
e2d3
b4c5
g3e2
d6h2
g1h1
h2h1
e2f4
c8g4
d1g4
f6g4
f2f3
g4h2
f4e2
h1f1
