g2g4
b8c6
f1g2
d7d5
h2h3
g8f6
f2f4
e7e5
f4e5
c6e5
g4g5
f6e4
g2e4
d5e4
e1f1
d8g5
h3h4
g5f6
f1e1
c8e6
h4h5
e8c8
h5h6
e5g4
h6g7
f6f2
