d2d3
g8f6
c1g5
e7e6
b1c3
f8b4
f2f3
e8g8
g2g3
h7h6
g5e3
b8c6
h2h4
f6d5
e3c1
b4c3
b2c3
d8f6
d3d4
d5c3
d1d3
f6d4
d3d4
c6d4
e1f2
d4c2
c1b2
c2a1
b2c3
a1c2
c3e5
d7d6
e5f4
e6e5
f4c1
c8e6
h1h2
e6a2
h4h5
a7a5
g1h3
a5a4
e2e4
a4a3
f2g1
a2b3
g1f2
a3a2
c1b2
a2a1q
b2a1
a8a1
