b1c3
d7d5
d2d4
c7c6
c3d5
c6d5
g1f3
g8f6
c1d2
b8d7
e2e3
e7e6
f1d3
f8e7
e1g1
h7h5
d3b5
e8g8
b5d7
c8d7
f3e5
d7b5
f1e1
f6e4
a2a4
b5a6
a4a5
a8c8
e5f7
f8f7
d1h5
c8c2
d2c1
e7b4
h5f7
g8f7
e1f1
d8h4
g2g3
h4h3
f1d1
c2f2
g3g4
h3h2
