g1h3
e7e5
b1c3
b8c6
c3b5
d7d5
h3g5
a7a6
b5c7
d8c7
g5f7
e8f7
h1g1
g8f6
g1h1
c8g4
f2f3
g4e6
e1f2
h7h6
f2g1
f8d6
c2c3
d5d4
c3d4
c6d4
d1a4
d4c2
a1b1
b7b5
a4h4
e6a2
g1f2
a2b1
b2b3
c2d4
c1b2
d4b3
b2c3
g7g5
h4h3
b5b4
c3a1
b3a1
e2e3
b1g6
f1e2
a1b3
h1d1
g6c2
d1f1
b3d2
f1a1
b4b3
a1a6
a8a6
e2a6
b3b2
a6d3
c2d3
g2g4
d2e4
f2g2
c7c2
g2g1
b2b1q
h3f1
b1f1
