a2a3
g8f6
g1h3
d7d5
b2b3
b8c6
c2c3
a7a5
d2d3
a5a4
e2e3
a4b3
h3g5
h7h6
f2f3
h6g5
g2g3
c8f5
d1b3
c6e5
h2h3
f5d3
b1d2
e7e6
f3f4
g5f4
e3f4
d3c4
f1c4
e5c4
b3b5
c7c6
b5b1
c4d6
a3a4
d8c7
g3g4
f6g4
c3c4
d5c4
h3h4
g4e3
a4a5
d6f5
h4h5
c7f4
d2f1
e3g2
e1d1
f4f3
d1d2
c4c3
