b2b3
d7d5
a2a3
b8c6
b1c3
d5d4
g1f3
d4c3
d2d3
e7e5
c1g5
f8e7
f3e5
e7g5
e5d7
g5d2
d1d2
c3d2
e1d2
c8d7
g2g4
d8g5
f2f4
g5f4
d2d1
f4g4
f1h3
g4h3
e2e3
h3e3
h1e1
d7g4
e1e2
g4e2
d1e1
c6e5
h2h3
e5f3
