b1c3
d7d5
g1f3
d5d4
c3b5
b8c6
d2d3
e7e5
e2e3
a7a6
e3d4
a6b5
h2h3
e5d4
c1f4
g8e7
f4g5
f7f6
g5f4
e7d5
d1e2
f8e7
f4g3
e8g8
a2a3
e7b4
e1d1
f8e8
f3d4
c6d4
e2h5
e8e1
