g1h3
e7e5
e2e3
g8f6
f1c4
d7d5
c4b5
c7c6
b5d3
f8e7
h3g5
e5e4
d3e2
h7h6
g5h3
e8g8
h3f4
g7g5
f4h5
f6h5
e2h5
d8d6
e1g1
c8e6
h5g4
f7f5
g4h5
g5g4
b1c3
b8d7
c3e2
e7f6
e2f4
f6e5
f4e6
d6e6
f2f4
g4f3
g2f3
g8h7
f3f4
f8g8
g1h1
e5f6
f1g1
g8g1
d1g1
a8g8
g1f2
e6e7
h5e2
e7g7
a1b1
f6h4
f2f1
h4f6
d2d3
g7e7
c1d2
d5d4
f1h3
e7e6
b1g1
g8g7
g1g7
f6g7
h1g1
d7f6
e3d4
h7g8
c2c4
b7b5
d2c3
a7a6
h3e3
b5c4
d3c4
e6f7
e3h3
f7e6
h3g2
e6d6
g2f2
f6g4
c4c5
d6d5
e2g4
f5g4
f2e3
h6h5
g1f2
g7f6
e3d2
d5a2
d2c2
a2e6
f2e3
f6h4
c2d2
e6b3
d2e2
b3d5
e2a6
d5e6
a6e2
h4f6
e2c2
g8g7
c2e4
e6d7
e3d3
h5h4
c3e1
d7b7
e4g2
b7c8
d3c3
c8e6
e1d2
h4h3
g2g1
e6f5
b2b4
f5d7
d2e3
d7f5
g1f2
f5b1
f2e2
b1a1
c3b3
a1b1
b3c4
g7f8
c4c3
f6h4
b4b5
h4e1
e3d2
b1c1
c3d3
c1b1
d3e3
g4g3
h2g3
e1d2
e3f3
b1g1
e2e6
g1d1
f3f2
d2e3
e6e3
h3h2
e3e4
d1g1
f2e2
h2h1q
e4f5
f8e8
f5e6
e8f8
e6f5
f8e8
f5e6
e8f8
e6f5
