e2e4
b8c6
g1f3
g8f6
b1c3
e7e6
f1c4
f8b4
e1g1
d7d5
e4d5
e6d5
f1e1
c8e6
c4b3
f6g4
a2a3
g4f2
g1f2
b4c5
d2d4
c5d4
f3d4
d8h4
f2g1
c6d4
c3d5
d4b3
d5c7
e8e7
c7e6
b3a1
c1g5
h4g5
e6g5
e7f6
g5e4
f6e5
e4d6
e5f4
d1d5
a1c2
e1e4
