g2g4
e7e5
e2e4
f8b4
f1g2
b8c6
a2a4
d8h4
a1a3
b4a3
g1h3
a3c5
e1e2
h4g4
f2f3
g4g2
e2e1
g2h1
h3g1
h1g1
e1e2
c6d4
e2d3
g1d1
c2c3
c5a3
a4a5
h7h5
b2a3
d1f1
d3e3
f7f5
c3c4
h5h4
a3a4
e8f7
c4c5
g7g5
h2h3
f7e8
b1a3
a8b8
f3f4
d4c2
a3c2
g5f4
