g2g3
e7e5
e2e4
b8c6
f2f3
f8b4
a2a3
g8f6
a1a2
d7d6
a3a4
f6g8
f1b5
b4a3
g1e2
c8e6
f3f4
e6c8
c2c3
a3c5
f4e5
g8h6
h2h4
e8d7
b2b4
c5f2
e1f2
d8e8
e2g1
e8g8
d1e2
b7b6
e2f3
d6d5
b5c4
a8b8
e5e6
d7e6
c4a6
f7f5
a6c4
e6d6
a4a5
c6d8
a5b6
b8b7
b6a7
d6d7
f3e3
b7b5
c4d5
b5d5
a7a8r
d5d3
a8a7
d7c6
g3g4
c8b7
g1f3
g7g6
a7a6
b7a6
e3c5
c6b7
f3d4
g8e8
a2a4
b7a8
c5d6
e8e7
d6e5
e7f6
g4g5
f6f7
c3c4
a8b7
e5f5
d8e6
a4a1
d3e3
f5f4
e3e4
f4f6
h6g8
f6f5
e6c5
b4b5
g8e7
d4c2
b7a8
f5f4
e4f4
f2e3
h8d8
a1a2
c5b3
c2d4
a8b8
b5b6
e7c6
d4f5
b8b7
b6c7
d8d2
a2d2
f4c4
c7c8q
b7b6
c8c7
b6b5
c7c6
b5c6
e3d3
a6c8
d2g2
f7f8
f5g3
c6b5
g2b2
c8d7
d3e3
f8e7
e3f3
e7b4
h4h5
b3d2
f3e3
c4h4
h5g6
d7e6
g6g7
h4h6
g7g8r
h6h2
h1e1
h2h4
e3f2
h4h5
g8c8
d2c4
c8b8
b5c5
b8b7
b4b6
b2b3
b6c6
b7b6
h5h6
b6b5
c5d6
b5b4
h6f6
g5f6
e6g4
f6f7
d6d5
b4b6
c6a8
g3e4
c4e3
e4d6
a8b8
f7f8r
g4e6
f8b8
d5c5
e1e3
e6f5
e3e2
c5d5
c1f4
d5d4
b8b7
f5c8
b3b4
d4c5
b7b8
h7h6
b8b7
c8d7
e2e1
d7c8
f2f3
c8h3
d6f5
h3g4
f3f2
g4h3
f5d6
h6h5
e1h1
h3c8
b4e4
c8h3
b7b8
c5d5
b8b7
h3g4
b1d2
g4e2
b7b8
e2c4
b8b7
c4a6
b7b8
a6c4
b8b7
c4e2
b7b8
e2c4
