a2a3
b8c6
g1f3
e7e6
f3g5
d8g5
e2e3
c6e5
b2b4
g5g4
h2h4
g4d1
e1d1
e5g4
g2g3
g4f2
d1e2
f2h1
e2d1
g8f6
g3g4
h1f2
d1e1
f2g4
e3e4
f6e4
f1a6
b7a6
d2d3
e4f6
e1e2
f6d5
b1d2
f8e7
a1b1
d5c3
e2e1
c3b1
d3d4
b1d2
c1b2
d2c4
b2c3
c4a3
c3a1
a3c2
e1d1
c2a1
d1e2
e7b4
e2d3
d7d6
d3e4
a1b3
h4h5
g4f6
e4f4
b3d4
f4g3
f6h5
g3h3
b4c3
h3g2
c8d7
g2f1
h5f6
f1g1
d6d5
g1f1
e6e5
f1g1
f6e4
g1h1
c7c6
h1g1
d7c8
g1h2
f7f6
h2g2
a8b8
g2h1
b8b7
h1g2
b7b8
g2f1
b8b7
f1g1
b7b8
g1h2
b8b7
h2g1
b7b8
g1h1
b8b7
h1g2
b7b8
