b1a3
a7a6
e2e3
a6a5
g2g4
a5a4
d1e2
b7b6
e3e4
b6b5
d2d4
b5b4
a3b1
a4a3
g1h3
a3b2
c1b2
b4b3
b1c3
b3a2
e2d2
c7c6
h3g1
c6c5
d2e2
c5c4
e2f3
d7d6
b2c1
d6d5
e1d1
d5e4
f3f6
e4e3
f6a6
e3e2
f1e2
e7e6
c3b1
a2b1q
h2h4
c4c3
a1b1
e6e5
b1b8
e5e4
a6h6
e4e3
c1b2
c3b2
h6h5
b2b1q
b8b1
e3f2
b1a1
f2f1q
e2f1
g7g6
a1c1
g6g5
c1a1
g5h4
a1a2
h4h3
h5f7
e8f7
f1e2
h3h2
a2a4
h2g1q
e2f1
h7h6
h1g1
h6h5
a4a5
h5h4
f1b5
h4h3
d1c1
h3h2
a5a8
h2h1q
c1d2
g8f6
d2c3
f6e4
c3d3
e4d2
d4d5
d2b1
d3c4
b1d2
c4d4
d2b1
b5d7
b1d2
g4g5
d2b1
a8a6
b1d2
c2c3
d2b1
a6a4
b1d2
a4a8
d2b1
g1b1
c8a6
a8c8
a6f1
b1a1
f1e2
d5d6
e2d1
a1a2
d1c2
d4e5
c2b1
d7a4
b1a2
a4b3
a2b3
c8c7
f8e7
c7d7
b3d1
d7c7
d1c2
c7a7
c2b1
a7a4
b1a2
a4b4
a2b1
b4b2
b1a2
d6e7
a2b1
b2e2
b1a2
e5f5
a2b1
e2c2
b1a2
c2d2
a2b1
f5f4
b1a2
d2d7
a2b1
f4g3
b1a2
g5g6
f7e6
d7b7
a2b1
b7d7
b1a2
d7d6
d8d6
g3g4
a2b1
g6g7
b1a2
g7g8q
h8g8
