h2h3
d7d5
d2d3
b8c6
b1a3
g8f6
c1g5
f6d7
a1c1
d7e5
h3h4
c8e6
g5f4
e5g6
b2b4
g6f4
c1b1
f7f5
h1h2
h7h5
c2c4
d5d4
d1b3
c6e5
b1c1
d8d6
b3b1
h8h7
g2g4
f5g4
e2e4
d4e3
c1d1
e3f2
e1f2
d6d4
f2g3
a7a6
f1e2
d4e3
g1f3
g4f3
b4b5
f3e2
