c2c4
b8c6
b1c3
g8f6
e2e4
e7e5
f1d3
c6b4
d3e2
f8d6
d1a4
e8g8
a4a3
b4c2
e1d1
c2a3
b2a3
d6c5
d1e1
c5d4
g1f3
d4c3
d2c3
f6e4
f3e5
e4f2
e1f2
d8f6
e5f3
f6c3
a1b1
f8e8
h1d1
e8e2
f2e2
c3c4
e2f2
c4c2
c1d2
c2a2
f3g5
a2a3
b1b4
h7h6
g5f3
a7a5
b4c4
a3b3
c4c1
b3b6
d2e3
b6e3
f2e3
c7c6
d1f1
d7d5
f3e5
c8e6
e5c4
d5c4
c1c3
a8d8
c3a3
e6g4
f1f4
d8e8
e3d4
g4e6
a3a5
e6d5
f4f2
b7b6
a5a7
b6b5
a7b7
e8e1
d4c3
e1e3
c3d2
e3e8
h2h3
e8e5
g2g3
e5e8
g3g4
e8a8
h3h4
a8a2
d2e3
a2f2
e3f2
c4c3
f2e3
c3c2
e3d2
c2c1q
d2c1
d5e4
c1b2
e4d3
b7c7
d3e4
c7d7
c6c5
d7c7
c5c4
c7c5
e4f3
g4g5
h6g5
h4g5
f3b7
c5b5
b7e4
b5c5
e4d3
c5c8
g8h7
c8c7
h7g8
c7c8
g8h7
c8c7
h7g8
c7c8
