g1f3
f7f5
f3e5
d7d6
e5f3
g8f6
f3g1
b8c6
d2d3
d6d5
e2e3
e7e6
g1e2
h7h5
d1d2
f8c5
e2g1
d8d6
g1e2
h8f8
e1d1
f8g8
d1e1
c8d7
e1d1
g8h8
d1e1
c5b6
e1d1
a8b8
d1e1
b8a8
e1d1
a8b8
d1e1
b8a8
e1d1
