e2e4
b8c6
d1h5
b7b6
h5a5
b6b5
a5c7
f7f5
f1d3
c8a6
c7d6
g8f6
d6c5
d8b6
c5d4
g7g5
e4f5
a8b8
d4c5
b8b7
e1d1
d7d6
d3c4
f8h6
c5a3
e8d8
a3e3
d8c8
e3d3
c8b8
d3f3
c6d4
c4b5
b7c7
f3a3
b8a8
g2g4
a8b8
a3b4
b8a8
c2c3
a8b8
g1f3
b8a8
f3d4
a8b8
h1e1
f6d5
b5f1
b8a8
b4b5
a8b8
b2b3
c7c3
b5d5
a6e2
d4e2
b8c8
d2c3
c8b8
f2f3
b6e3
e2g3
b8c8
c1a3
c8b8
a3d6
b8c8
b3b4
c8d8
d5a8
d8d7
f1d3
h8g8
a8f8
g8g6
f5g6
e3f2
g3f5
e7e5
a2a4
a7a6
f8g7
d7c6
e1h1
h7g6
g7h8
a6a5
h1g1
e5e4
h2h4
c6b7
h8f8
b7b6
a1a3
b6b7
d6e5
g6f5
g1g3
b7a7
g4f5
h6f8
a3a1
f8e7
e5f6
e7f6
d3c4
a7a8
c4e2
a5b4
f3f4
g5h4
g3d3
a8b8
a1a3
b8c7
d3d8
c7d8
b1d2
d8c8
e2f1
b4c3
d2c4
c8b8
f1e2
b8a8
e2h5
a8b8
c4d2
b8b7
d2f1
b7a8
a3c3
f2g3
f1h2
f6g5
h5e2
g3c3
f5f6
a8b7
f4f5
e4e3
h2f1
g5f4
f1g3
b7a8
e2h5
f4g5
g3h1
c3c7
h5e2
c7b6
e2b5
b6c5
b5c6
a8b8
c6f3
b8c8
f6f7
c8b8
f3e4
g5e7
e4d5
b8c8
h1g3
c5c3
d5b7
c8b8
g3e4
c3c2
d1e1
b8a7
b7c6
a7b8
c6a8
b8a8
e4d2
e7c5
f5f6
c5a3
d2f3
a3d6
a4a5
a8b8
f7f8q
b8a7
f8g7
c2c7
e1e2
a7a6
f3h2
a6b7
e2e3
c7e7
e3d3
e7f7
g7g6
b7a7
a5a6
a7a8
g6g8
f7f8
g8d5
a8a7
d5f5
d6e5
d3e4
f8d6
f5h5
a7a8
h5f5
a8b8
f5e5
b8a8
e4e3
a8b8
e5g5
d6e5
e3d2
b8a8
g5g2
a8a7
g2h1
e5f4
d2e2
a7b8
h1g2
f4g3
g2d5
b8c8
d5a2
c8b8
e2d2
g3d6
d2e3
b8a8
a2c4
d6f4
e3e2
f4h6
c4f4
h6f4
h2g4
f4e5
g4e3
e5a5
e3g4
a8b8
f6f7
b8a8
g4e5
a8b8
a6a7
b8c7
e2f3
a5b5
e5g4
c7c6
g4h6
c6c7
f3f2
b5d7
a7a8q
c7d6
a8e8
d7e7
e8d7
d6e5
d7d2
e7d6
h6g4
e5e6
d2c2
d6b8
f2e3
b8c7
c2h2
c7g3
e3e4
g3c7
h2f4
c7b6
f4e5
e6d7
e5f4
d7c6
f4f6
c6b7
f6h8
b7a7
h8b2
a7a8
b2h2
b6e6
g4e5
a8b8
h2g1
e6d5
e4e3
b8b7
f7f8q
d5c4
f8f5
b7a8
g1e1
a8a7
e1b1
c4f1
b1c2
a7a8
f5d7
a8b8
e5c6
b8a8
c2b2
f1f5
e3d2
f5g4
b2a3
g4a4
d7a7
a4a7
d2c1
a8b7
c6e5
h4h3
a3c3
a7b6
e5d7
b7a8
c3d2
b6e3
c1b2
a8a7
b2a1
e3b3
d2d4
a7b7
d7b6
b3d1
a1b2
h3h2
d4f4
d1c2
b2c2
b7a7
c2d2
a7b6
f4f3
b6a6
f3f6
a6a7
f6g6
h2h1q
g6c2
h1d5
d2e2
d5a8
c2g6
a8b7
g6f5
b7h1
f5b5
a7a8
b5g5
a8b8
e2f2
b8a8
g5e5
h1g1
f2e2
a8a7
e5b8
a7b8
e2f3
b8a7
f3f4
g1g2
f4e5
a7a8
e5f5
g2g5
f5e6
g5e3
e6f6
a8b8
f6f5
e3c1
f5g4
c1b2
g4h5
b8a8
h5h6
b2b7
h6h5
b7b4
h5g5
b4b3
g5g6
a8b8
g6f6
b8a8
f6f5
b3g8
f5f6
g8b3
f6e7
b3h3
e7f8
a8b8
f8e8
h3d7
e8f8
b8c7
f8g8
c7b8
g8h8
b8a8
h8g8
d7b5
g8g7
a8b8
g7f7
b5c4
f7e7
b8a8
e7e8
c4g4
e8d8
g4e2
d8d7
e2a6
d7d8
a8b8
d8d7
a6a7
d7d6
b8a8
d6c6
a7e3
c6d7
a8b8
d7d8
e3e6
