a2a3
b8c6
e2e3
d7d5
b2b3
g8f6
f2f3
e7e5
c2c3
f8d6
d2d3
e8g8
g2g3
d8e8
h2h3
c8e6
a3a4
e5e4
b3b4
d6g3
e1d2
c6e5
d3d4
e5c4
d2c2
a8d8
f3f4
e6d7
c2b3
a7a6
g1e2
g3f2
b4b5
c4e3
h3h4
e3d1
f4f5
a6b5
a4b5
d7b5
c3c4
d5c4
b3a2
b5a4
b1d2
c4c3
d2b3
e8b5
d4d5
b5b3
