g2g4
d7d5
f1g2
c8g4
c2c4
c7c6
c4d5
c6d5
d1b3
d8c7
b1c3
g8f6
c3d5
f6d5
g2d5
b8d7
d5f7
e8d8
b3d3
c7c6
d3d5
c6d5
f7d5
d8c7
f2f3
g4h5
g1h3
e7e5
a2a3
a8c8
h1g1
h5g6
g1g4
g6f5
g4c4
d7c5
h3g5
b7b5
c4c3
f5g6
b2b4
f8e7
c3c5
e7c5
b4c5
c7b8
c1b2
h8e8
a1c1
c8d8
d5b3
d8d7
g5h3
b8c7
d2d3
a7a5
h3g5
c7c6
b3e6
d7e7
e6g4
b5b4
a3b4
a5b4
e1f2
b4b3
c1c3
e8b8
c3c4
b8b5
c4c1
b5a5
g4e6
h7h6
e2e4
h6g5
e6d5
c6c7
d5b3
a5b5
b2e5
e7e5
d3d4
e5e8
b3a4
b5b2
f2g1
e8f8
d4d5
f8f3
d5d6
c7c8
c5c6
f3d3
d6d7
c8c7
e4e5
d3d4
a4d1
d4e4
d1f3
e4e5
c1d1
b2b8
g1g2
g5g4
f3g4
g6e4
g4f3
e5g5
g2f2
g5f5
f2e3
e4f3
d1f1
f5f6
f1f3
b8b3
e3e4
b3f3
h2h4
f3c3
d7d8q
c7d8
e4d4
c3h3
d4e4
d8c7
h4h5
c7d6
c6c7
g7g5
c7c8k
