g2g4
d7d5
c2c3
c8g4
h2h3
g4d7
d2d3
e7e5
f2f3
d8h4
e1d2
e8d8
b2b4
a7a5
d1e1
h4e1
d2c2
d7a4
c2b2
e1f1
h1h2
f1g1
d3d4
a5b4
b1d2
b4c3
b2b1
f8a3
h2g2
g1c1
