g2g4
h7h5
g1h3
d7d6
a2a4
a7a6
b1a3
d8d7
h1g1
h5h4
a1a2
d6d5
h3g5
d7b5
g1g2
h8h6
a4a5
b8d7
b2b3
h6b6
g5f3
b5b3
c1b2
b3c2
f3h4
g7g5
b2c1
g8f6
a3b5
c7c5
b5a3
b6b4
h2h3
c2d2
d1d2
b4b1
d2d3
f6h7
f2f4
b1b5
d3b5
e7e5
a2a1
a6b5
g2g1
h7f6
a3b5
a8a5
g1g2
f6h5
b5d6
e8d8
f4g5
f8h6
h4g6
h5g7
g6h4
e5e4
c1a3
a5a8
g2g1
d7f6
g1g2
c8e6
d6e4
f6d7
h4f5
b7b6
g2h2
d7b8
g5h6
d8d7
f5e7
f7f6
a1d1
a8a4
e4g3
b6b5
e7c6
b5b4
h3h4
b4a3
c6b4
g7f5
f1h3
f5g3
b4c2
d7d8
e2e4
c5c4
h4h5
d8e8
h2e2
a3a2
e2e3
g3h1
d1d2
e8d8
e4d5
c4c3
e3e6
h1g3
g4g5
a4a7
e6e5
g3h5
d2d3
a7a5
e5e4
a5b5
e4e5
a2a1q
e1f2
b5b3
d5d6
f6g5
h3g4
b3b6
d6d7
b8d7
e5b5
b6d6
f2e2
d7e5
b5b6
a1a4
e2e1
d6d4
c2d4
e5f7
g4e6
g5g4
e6f7
h5g3
d4e6
d8c8
d3c3
a4c4
h6h7
c4c3
e1d1
c3a5
e6f8
a5a6
f7e8
c8d8
b6b5
a6a5
e8g6
d8c8
b5c5
c8b8
c5c3
a5a1
d1d2
a1h1
c3g3
h1h4
d2c3
h4h3
g6e4
h3g3
c3b2
g3g1
b2a2
g1f1
a2b2
f1g2
b2b3
g2f1
b3b4
f1a1
h7h8q
a1b2
b4a4
b8c8
h8h6
b2e2
e4d5
c8b8
d5f7
g4g3
h6h2
b8c8
f8g6
e2d3
h2d2
d3b1
d2e3
b1b5
a4b5
g3g2
e3e6
c8c7
b5c4
c7b7
g6f4
b7a7
e6f5
a7b7
c4b3
b7a8
f4d5
a8b8
b3a3
g2g1q
f5f4
b8b7
f4f1
g1d4
f1c1
d4a4
a3a4
b7b8
d5c7
b8b7
c7a8
b7b8
c1c3
b8b7
c3e3
b7b8
f7a2
b8c8
e3e2
c8d8
e2c4
d8e8
a4b5
e8e7
c4d3
e7e8
b5c5
e8f8
a2c4
f8e8
d3e4
e8f8
e4g2
f8e8
c4d3
e8f8
g2g8
f8g8
c5d4
g8f8
d3h7
f8e8
a8c7
e8f8
h7f5
f8g8
d4d3
g8g7
f5d7
g7g8
d3c2
g8f8
c2d3
f8g7
d3e4
g7h8
e4d3
h8g8
d3d4
g8f8
d7e8
f8g8
c7a8
g8g7
d4e4
g7g8
e4e3
g8h8
a8c7
h8h7
e8f7
h7h6
c7d5
h6h7
d5f4
h7g7
f7b3
g7h6
f4g2
h6g6
e3e2
g6h6
b3a2
h6g7
g2e1
g7h8
a2e6
h8h7
e2f1
h7h8
e6g4
h8h7
e1c2
h7h8
g4f3
h8g8
f3h5
g8g7
h5g6
g7g6
