c2c3
g8f6
g1f3
e7e6
d1a4
f8d6
a4a5
b7b6
a5a4
c8b7
a4b3
e8g8
b3c4
d8e8
c4b3
b8c6
b3b5
e6e5
e1d1
a8d8
b5a4
e5e4
f3g5
h7h6
g5e4
f6e4
d1e1
e4c5
a4b5
b7a6
b5a6
c5a6
e2e3
a6b8
h2h4
e8e4
c3c4
c6b4
b1c3
e4g4
f2f3
g4f5
e1e2
f5c2
e2f2
b8c6
h4h5
c6e5
f2e1
f8e8
a2a3
b4d3
f1d3
e5d3
e1e2
e8e5
h1f1
e5h5
b2b3
d6e5
c1b2
d3b2
c3e4
c2b3
f1c1
b3d3
e2f2
b2c4
a1a2
h5h2
e4f6
e5f6
f2g3
h2h4
g3f2
c4d2
f3f4
h4g4
f4f5
d2e4
f2e1
f6h4
g2g3
h4g3
a2f2
g3f2
