b1a3
b8c6
e2e3
e7e6
d2d3
g8f6
g2g4
c6e5
c1d2
f6g4
d1g4
e5g4
c2c4
d8f6
f2f4
f6b2
a3c2
b2c2
f1h3
g4f2
h3e6
f2d3
e1f1
d7e6
a1c1
d3c1
f1e1
c2c4
g1e2
c1e2
d2a5
c4c1
e1e2
c1h1
a5b4
h1h2
e2d3
f8b4
a2a4
h2a2
f4f5
e6f5
e3e4
a2b1
d3c4
f5e4
a4a5
b4a5
c4c5
a5b6
c5d5
e4e3
d5e5
e3e2
e5d5
b6e3
d5e5
b1c2
e5d5
c2f5
d5c4
e3f4
c4b4
f4e5
b4c4
e5d6
c4d4
f5h3
d4c4
h3f5
c4d4
f5h3
d4c4
h3f5
