d2d4
g8f6
g1f3
d7d5
c1f4
c8f5
e2e3
b8c6
b1c3
e7e6
f1b5
a7a6
b5c6
b7c6
e1g1
c6c5
a2a3
c5d4
f3d4
f5g6
d1f3
c7c5
d4c6
d8b6
c6e5
g6c2
e5c4
b6b3
c4d6
f8d6
f4d6
c2d3
f3g3
d3f1
g3g7
e8d7
d6e5
h8f8
a1f1
f6g8
g7h7
b3b2
a3a4
b2b6
f1b1
b6c6
a4a5
g8e7
b1b6
c6c8
b6d6
d7e8
c3a4
a8a7
a4b6
c8b7
h7c2
e7c8
c2a4
e8e7
d6d7
b7d7
b6d7
a7d7
e5f6
e7d6
f6e5
d6e7
a4a3
c8d6
a3c5
f8a8
c5c6
a8a7
h2h4
d6c4
c6c5
e7e8
c5c8
e8e7
e5g7
e6e5
h4h5
d7c7
c8f8
e7e6
h5h6
c4d2
f8e8
e6f5
e8e5
f5g6
e5f6
g6h7
g7f8
d2f3
g2f3
c7c1
g1g2
c1g1
g2g1
h7g8
f6g7
