g1f3
g8f6
h1g1
d7d5
g2g3
b8c6
h2h4
e7e5
g1h1
e5e4
h1g1
e4f3
e2f3
d8e7
d1e2
c6d4
e2e7
e8e7
e1d1
d4f3
g1h1
f6e4
d1e2
f3d4
e2d3
c7c5
h1h2
c8f5
d3e3
d4c2
e3f3
c2a1
f1h3
e4g5
h4g5
f5b1
a2a3
a1b3
f3e3
d5d4
e3f3
b3c1
h2h1
c1b3
f3f4
b1g6
h1e1
e7d6
f4g4
b3d2
g4f4
d2c4
b2b3
c4a3
e1e5
g6c2
h3f5
c2b3
e5e4
g7g6
e4e2
g6f5
e2b2
b3e6
b2b7
f8g7
b7b2
g7e5
f4f3
e6d5
f3e2
d4d3
e2d3
e5b2
d3e3
h8e8
e3f4
e8e2
f4f5
e2f2
f5g4
d5e6
g4h4
f2h2
