g1h3
d7d5
h3f4
e7e5
f4h5
b8c6
h1g1
d8h4
h5g3
c8e6
g1h1
e8c8
e2e4
d5e4
g3e4
h4e4
f1e2
c6d4
e1f1
d4e2
d1e2
e6c4
e2c4
e4c4
d2d3
d8d3
f1e2
c4e4
c1e3
d3e3
f2e3
e4g2
e2d3
g2h1
d3c3
h1e1
c3d3
g8f6
a2a3
e1f1
d3c3
f6e4
c3b3
f1b5
b3a2
b5c4
b2b3
c4c2
