b1a3
g8f6
d2d3
e7e6
c2c3
f8a3
g1h3
a3d6
c1g5
e8g8
d3d4
h7h6
g5f6
d8f6
e2e3
b8c6
g2g4
b7b6
e1e2
c8b7
d1b1
f6f3
e2d2
f3h1
f1g2
h1g2
b1e1
g2h3
e1h1
h3g4
e3e4
c6e7
h1d1
g4e4
d1f1
d6f4
d2d1
e6e5
f1h3
e4h1
d1e2
b7a6
c3c4
a6c4
h3d3
c4d3
e2d3
h1a1
h2h3
a1d1
d3c3
b6b5
a2a4
e7d5
