c2c4
g8f6
b1c3
b8a6
d1c2
a8b8
a1b1
a6c5
g1h3
d7d6
e1d1
f6g4
c3d5
c8d7
d5c7
d8c7
h3f4
g4f2
d1e1
f2h1
f4h5
d7a4
c2c3
c5e6
c3b4
a4c2
b4b5
c7d7
b1a1
d7b5
c4b5
g7g6
b5b6
a7b6
e2e3
g6h5
f1b5
e8d8
e1f1
b8c8
f1g1
c8c5
b5e2
c2g6
g1h1
f8g7
e2d1
g6d3
h1g1
c5c1
a1c1
g7b2
c1c2
d3c2
d1c2
b2c1
g1f2
c1d2
c2b3
d8d7
b3e6
d7e6
f2e2
d2a5
g2g3
h8c8
e2d1
c8c3
d1e2
c3a3
h2h3
a3a2
e2f3
e6e5
g3g4
h5h4
e3e4
a2a3
f3g2
e5e4
g2h2
a3g3
h2h1
g3h3
h1g2
h3g3
g2h2
g3g4
h2h3
g4g3
h3h2
a5e1
h2h1
e4f3
h1h2
f3f2
h2h1
g3h3
