a2a3
e7e5
c2c3
g8f6
d2d4
e5d4
e2e3
d4e3
f2f4
f8c5
d1e2
e8g8
h2h4
f6e4
f4f5
e4g3
f5f6
g3e2
a1a2
e2c1
f1e2
d8f6
g2g4
f6f2
e1d1
c1a2
g4g5
f2f5
g5g6
f5b1
