b1a3
g8f6
g2g4
f6g4
f1g2
g4e5
a1b1
b8c6
g2f3
c6b4
a3c4
e5c4
a2a3
b4c6
e2e4
c6d4
f3h5
c4e5
h2h3
g7g6
d1g4
d4c2
e1d1
e5g4
f2f4
c2a3
d2d3
g4f2
d1d2
a3b1
d2e3
f2h1
e4e5
g6h5
e3e4
h8g8
f4f5
g8g1
e4d4
g1c1
e5e6
d7e6
d4e5
d8d5
e5f4
f8h6
