g1f3
g8f6
c2c3
e7e6
d2d3
d7d5
c1g5
f8d6
d1b3
e8g8
b1d2
a7a5
f3d4
c7c6
d4f3
h7h6
g5e3
a5a4
b3d1
f6g4
e3d4
e6e5
h2h3
e5d4
h3g4
d4c3
b2c3
c8g4
d1b1
d8a5
b1c1
b8d7
a1b1
b7b5
h1h4
h6h5
f3d4
a5c7
e1d1
d7f6
d4c2
d6f4
c2d4
f4g5
h4h1
f8e8
d1c2
a8b8
e2e3
g4d7
d2f3
g5h6
h1h4
c6c5
d4e2
d5d4
c2b2
d4e3
f2e3
e8e3
c1d1
d7f5
e2c1
g7g6
b2a1
f6d5
d1c2
h6g7
a2a3
g7c3
a1a2
f5e6
c1b3
a4b3
b1b3
c3f6
h4e4
e3e4
d3e4
d5b4
a2b1
b4c2
b1c2
e6b3
c2b3
c7d6
b3c2
b8d8
f1e2
d6e6
e4e5
e6a2
c2c3
a2e2
f3d4
d8d4
e5f6
d4d3
