b1c3
e7e5
e2e3
g8f6
g1f3
f8d6
c3b5
e8g8
b5d6
c7d6
f1e2
b8c6
e2b5
e5e4
b5c6
d7c6
f3d4
d8b6
h2h3
c6c5
d4e2
c8e6
e2f4
a8c8
e1g1
c5c4
f2f3
f8e8
f3e4
f6e4
d2d3
e4g3
f1f3
g3f5
f4e6
f7e6
f3f2
f5e3
d1h5
e3c2
c1e3
b6e3
h5f7
g8h8
f7f4
e3f4
f2f4
c2a1
f4c4
c8c4
d3c4
a1c2
g1f2
c2b4
a2a3
b4d3
f2e3
d3b2
c4c5
d6c5
e3e4
b2c4
a3a4
c4b2
a4a5
b2c4
h3h4
g7g6
e4f4
c4a5
f4f3
c5c4
f3f4
c4c3
h4h5
c3c2
h5g6
c2c1q
f4g3
h7g6
g3f2
a5c4
g2g4
c1f4
f2g2
c4e3
g2g1
f4f1
g1h2
f1g2
