c2c3
d7d5
g2g3
e7e5
h2h3
f8c5
h1h2
d8f6
c3c4
f6e6
d1b3
c7c6
a2a3
d5c4
b3b6
a7b6
b1c3
e6f5
a3a4
f5c2
h2h1
g8f6
b2b4
c5b4
f2f4
b4c3
h1h2
c3a1
h3h4
f6g4
h2g2
c2c1
