c2c4
a7a6
b1c3
a6a5
d2d4
a5a4
e2e4
c7c6
g1f3
a4a3
f1d3
a3b2
c1b2
d7d6
d1b3
d6d5
c4d5
b7b6
e1g1
e7e6
d5e6
b6b5
e6f7
e8d7
f7g8q
h8g8
b3g8
b5b4
c3d5
b4b3
f3e5
d7d6
e5f7
d6e6
f7g5
e6d6
e4e5
d6d7
g8e6
