f2f3
b8c6
f3f4
e7e5
f4e5
c6e5
b1c3
c7c6
g1h3
f8b4
h1g1
d8h4
g2g3
h4c4
g1g2
g8f6
g2f2
b4c3
d2c3
f6g4
d1d4
c4d4
c3d4
g4f2
h3f2
e5c4
e2e4
c4b6
a2a4
d7d6
a4a5
b6d7
c1g5
d7f8
f1d3
h8g8
d3c4
f8e6
g5e3
e6c7
e1d2
g8h8
f2d3
f7f5
e4e5
d6d5
c4b3
h8f8
c2c4
d5c4
b3c4
c8e6
c4e6
c7e6
d3c5
e6c5
d4c5
a8d8
d2c2
d8d5
e5e6
f8f6
a5a6
b7a6
a1a3
f6e6
a3b3
e6e4
b3b8
e8f7
b8b7
f7g6
b7b3
g6f7
b3d3
d5d3
c2d3
f7g8
h2h4
g8h8
e3d4
h8g8
d4c3
e4e8
d3d2
g8h8
d2d3
h8g8
d3d2
g8h8
d2d3
h8g8
d3d2
