g1h3
b8c6
h3g5
e7e6
g5f7
e8f7
b1c3
f8b4
c3b5
a7a6
b5c7
d8c7
g2g3
g8f6
f1h3
a8a7
e1g1
c7e5
h3g2
c6d4
f1e1
d4b5
g2h1
e5f5
h1f3
b5d4
c2c3
d4f3
e2f3
b4d6
d1e2
b7b5
e2e3
a7c7
e3b6
f7e7
b2b3
b5b4
c1b2
f5c2
a1b1
c8b7
c3c4
b7f3
e1c1
c2d3
b2f6
e7f6
b1b2
d6c5
c1c3
b4c3
b6e6
f6e6
b2c2
d3e2
d2d4
e2d1
