g1h3
e7e5
f2f3
f8e7
g2g3
g8f6
f1g2
h7h6
h1g1
e8g8
g1f1
d7d5
g3g4
e5e4
g4g5
f6h5
f3e4
c8h3
g2h3
e7g5
f1f5
g7g6
f5d5
g5h4
e1f1
d8f6
h3f5
h5f4
d5d3
f4d3
e2d3
g6f5
d1f3
b8c6
f3f5
f6f5
e4f5
c6d4
a2a3
d4c2
a1a2
f8e8
a3a4
a8d8
b2b3
e8e1
f1g2
e1c1
a2c2
c1c2
b1a3
c2d2
g2h3
h4f6
h3g4
d8d3
h2h3
d3b3
a3b5
d2d3
h3h4
b3b4
b5d4
b4d4
g4h5
d4h4
