a2a4
b8c6
a1a2
g8f6
b1c3
d7d5
g1h3
c8h3
a2a3
h3g2
f1g2
c6d4
g2f3
d4c2
d1c2
h7h6
c2f5
e7e5
f5e5
f8e7
d2d4
