h2h4
b8c6
f2f4
g8f6
d2d4
f6e4
c1e3
c6b4
b1c3
e4c3
g1f3
c3d1
f3d2
d1e3
d4d5
e3c2
e1d1
c2a1
d2b1
b4a2
b1d2
a2b4
g2g3
b4d5
f4f5
d5e3
d1e1
a1c2
e1f2
e3d1
f2g2
d1b2
f5f6
e7f6
d2c4
b2c4
h1h3
f8c5
h3h1
e8g8
e2e3
c2e3
g2g1
d8e7
h1h3
e3g4
g1h1
e7e1
h4h5
e1f1
