a2a3
c7c5
b2b3
e7e5
c2c3
h7h6
d2d3
c5c4
b3c4
f8a3
b1a3
d8c7
e2e3
c7c4
a3c4
a7a5
f2f3
g8e7
g2g3
h8h7
e3e4
e8f8
h2h3
d7d6
c4d6
c8h3
g1h3
b7b6
h3g5
h6g5
a1a5
a8a5
h1g1
h7h4
g3h4
g5h4
c3c4
a5a2
d6f7
f8f7
f3f4
e5f4
d3d4
e7g6
c4c5
b6c5
e4e5
g6e5
d4e5
a2d2
c1d2
b8d7
d1h5
f7e6
f1c4
e6e7
h5h4
e7f8
h4h8
f8e7
g1g7
