h2h3
e7e5
e2e3
g8f6
f1d3
e5e4
d3e2
b8c6
b1c3
f8b4
a2a3
b4c3
d2c3
d7d5
e2b5
e8g8
b2b4
c6e7
e1d2
a7a6
b5a4
e7f5
d1e1
f5h4
g2g3
h4f5
g3g4
f5h4
a1a2
c8e6
e1d1
d5d4
c3d4
e6a2
c2c3
h4g6
a4c2
d8d5
d2e1
a2c4
f2f3
g6h4
f3f4
h4g2
e1f2
g2f4
c1d2
h7h6
d2e1
f4d3
f2g3
d5g5
e1f2
f6h5
g3g2
d3f2
d1d2
f2g4
g1e2
g4e3
g2f2
g5g2
f2e1
g2h1
e1f2
h1f3
f2g1
f3g2
