c2c3
e7e5
e2e4
g8f6
f2f3
d7d5
d2d4
e5d4
d1b3
d5e4
b3c2
d4d3
f1e2
d3c2
c1d2
c2b1b
g2g4
e4f3
d2f4
f3e2
f4e5
d8d1
e1f2
e2e1q
f2g2
b1e4
g1f3
d1f3
