a2a3
b7b6
b2b3
a7a6
c2c3
a6a5
d2d3
d7d5
e2e3
c7c6
f2f3
e7e5
g2g3
d8e7
h2h3
b6b5
a3a4
b5b4
c3c4
e7g5
d3d4
g5g3
e1e2
d5c4
h3h4
c4b3
e3e4
f7f6
d4d5
c6d5
h4h5
c8a6
d1d3
d5d4
b1d2
a6d3
e2d1
d3f1
h5h6
f1d3
h6g7
d3c2
d1e2
g3g2
e2e1
f8g7
g1e2
g2h1
e1f2
h1h2
f2f1
c2d3
d2b3
h2e2
f1g1
e2d1
g1f2
d1b3
f3f4
e5f4
c1f4
b3b2
f2f3
b2a1
e4e5
a1e1
f3g2
f6e5
f4h2
d3e4
g2h3
e1f2
h2g3
f2f3
h3h4
e4f5
g3e1
f3g4
