b1c3
g8f6
e2e3
d7d5
g1f3
c7c6
f1d3
c8g4
h2h3
g4c8
e1e2
d8a5
e3e4
d5e4
d3e4
b8d7
d2d4
a5a6
e4d3
a6a5
c1g5
f6g8
d1g1
d7b6
g1h2
c8e6
h2c7
a8d8
c7b7
d8c8
b2b4
a5b4
b7a7
b4c3
g5d2
c3b2
h1b1
c8a8
a7a8
b6a8
b1b2
e8d7
b2b8
e6d5
b8f8
a8b6
f3e5
d7c7
e5f7
d5f7
f8f7
b6d7
f7g7
c6c5
d4c5
d7c5
d2c3
c5d3
e2d3
c7c6
d3c4
g8h6
g7e7
h8c8
e7h7
h6f5
h7h8
f5d6
c4d3
c8h8
c3h8
c6d5
a1e1
d5c6
h3h4
c6d5
h4h5
d6b7
h5h6
b7c5
d3c3
c5e4
e1e4
d5e4
h8d4
e4d5
h6h7
d5c6
c3c4
c6d6
h7h8q
d6e6
g2g3
e6d7
h8h5
d7d6
h5d5
d6e7
g3g4
e7e8
d4f6
e8f8
d5b7
f8e8
b7e7
