b2b3
a7a6
a2a3
a6a5
d2d3
a5a4
b3a4
c7c6
c2c3
c6c5
c1g5
b7b6
e2e3
c5c4
d3c4
d7d6
d1d6
f7f6
d6c6
b8c6
f1d3
d8d3
g1f3
b6b5
c4b5
e7e6
g5f6
g7f6
b5c6
e6e5
g2g3
c8g4
e3e4
a8a4
b1d2
f6f5
f3e5
a4e4
d2e4
f5f4
e5d3
f4g3
h2g3
g4f5
f2f3
h7h6
e4d6
f8d6
f3f4
f5d3
a3a4
d3e4
c6c7
e4f5
c7c8q
f5c8
g3g4
d6f4
a1d1
g8f6
d1d8
e8d8
h1h5
f6h5
g4h5
h8h7
e1e2
h7a7
c3c4
a7a4
c4c5
a4a3
c5c6
a3b3
e2d1
b3b1
d1e2
b1c1
e2f3
c1c4
f3e2
c4c1
e2f3
c1c4
f3e2
c4c1
