h2h4
a7a6
d2d4
e7e6
c2c3
g8f6
c1f4
d7d5
d1a4
b8d7
a4a3
e6e5
e1d2
h7h6
a3a4
e5e4
a4c6
e4e3
d2e3
b7c6
f4d6
f6g4
e3d3
g4f2
d3d2
f8d6
d2e1
f2h1
b1d2
d6g3
e1d1
d7b6
g1f3
a6a5
e2e3
h1f2
d1c1
c8f5
f1e2
g3h4
d2b3
h4g3
b3d2
f7f6
a2a4
g7g6
f3g1
f2d3
c1b1
d3f4
e2d3
f4d3
a1a3
d3f2
d2e4
d8e7
a3b3
c6c5
b1c2
b6c4
b3b6
c7c6
g1h3
e7e4
c2c1
g6g5
h3f4
g5g4
f4e6
c5d4
e6g5
f6g5
b6b5
c6b5
b2b4
h6h5
c3d4
h5h4
a4b5
h4h3
b5b6
e4b1
