b1c3
c7c5
c3e4
d8b6
a1b1
d7d5
e4c3
g8f6
g1f3
d5d4
c3a4
b6a5
c2c3
b8c6
b1a1
e7e5
d2d3
b7b5
c1d2
a5a4
d1b1
f8d6
b2b3
a4a6
c3d4
c5d4
d2c1
e8g8
f3g5
d6b4
c1d2
b4d2
e1d2
a6a5
d2d1
f6g4
g5e4
f7f5
b1c2
c6b4
a1b1
b4c2
a2a3
f5e4
a3a4
c2e3
f2e3
g4e3
d1c1
a5c3
