e2e4
b8c6
b1c3
g8f6
f1b5
c6e5
d2d4
e5g4
e4e5
g4f2
e1f2
c7c6
e5f6
c6b5
f6e7
f8e7
g1f3
b5b4
c3d5
b4b3
h1e1
e8f8
e1e7
d8a5
e7e8
f8e8
d1e2
e8f8
e2e7
f8g8
e7e8
