g1h3
d7d5
a2a3
e7e5
h1g1
c7c5
d2d4
c5d4
a1a2
g8f6
g1h1
c8h3
c1e3
d4d3
c2d3
h3d7
h2h4
f6g4
d1d2
d5d4
h4h5
d4e3
d3d4
e3d2
e1d2
g4f2
a2a1
f2h1
b2b3
e5d4
d2d3
b8c6
b3b4
a8c8
e2e3
h1g3
b1c3
d7f5
d3d2
g3f1
a1f1
d4c3
d2e2
f8c5
f1f5
c6d4
e2d1
d4f5
d1e2
f5d4
e2d1
d8g5
d1c1
g5e3
c1b1
e3d2
h5h6
d2g2
b1a1
d4b3
a1b1
a7a6
b4c5
g2b2
