g1h3
d7d5
a2a4
g8h6
a1a3
h8g8
g2g3
d8d7
d2d3
d7d8
e1d2
d8d7
d2e3
c7c5
a3a2
d7d6
h1g1
e8d7
g1g2
d6c6
a2a1
g7g6
d1e1
g8g7
e3f4
a7a5
c2c3
b8a6
e2e3
b7b5
f2f3
d7c7
e3e4
a6b4
e1e3
c7b7
g2d2
b5a4
d2e2
d5e4
c3c4
c6a6
e2c2
b7b6
h3f2
e7e5
f4e5
f8d6
e5d6
h6g4
h2h4
g7g8
f1e2
b4a2
e2d1
e4d3
c2c3
g8f8
e3d2
f8d8
d6e7
c8f5
d2e3
d8c8
e3f4
a6a7
e7d6
a7a6
f4d2
g4e3
c3d3
c8f8
d2c3
a8e8
d3d4
f5e6
d1a4
f8g8
g3g4
e8a8
c3d2
a8e8
d4d5
h7h5
a4b5
a6a8
f2e4
e3f5
d5f5
e6d5
e4g5
a5a4
d2b4
f7f6
f5d5
a4a3
g5f7
h5g4
b1d2
b6a7
f7h6
e8e5
d6d7
g8f8
b4c5
a7b7
c5a7
