c2c4
b7b6
b2b3
h7h6
c1b2
c8a6
b2d4
a6b5
h2h4
h8h7
e2e3
a7a5
d4b2
g7g5
c4c5
b5a4
g1f3
f7f6
b1a3
b6c5
f3g5
e7e5
g5e6
b8a6
b3b4
h7f7
a3c4
a6b4
e6f4
b4c2
d1c2
a8a7
c2e4
g8e7
e4h7
e5f4
h7e4
a7a6
a1c1
d8c8
c1a1
e8d8
e4f4
f7g7
f4g3
g7f7
g3g5
h6g5
f1e2
a4b5
b2c1
c8a8
c4e5
f8h6
e2c4
g5g4
e1f1
h6e3
f2f3
e3f2
h1h2
a8e4
h2h1
f6f5
g2g3
e4e2
c4e2
d7d6
e5f7
d8e8
d2d3
e7d5
f7d8
a6a8
c1b2
a8a7
b2e5
b5c4
d8f7
d5e7
a1d1
a7a8
h4h5
e7c8
h1g1
c4d3
d1c1
f2d4
c1d1
c7c6
f1e1
d4e3
e5h8
c8e7
d1b1
g4f3
f7g5
e7g6
g3g4
g6e5
g5f3
a8a7
b1a1
a7f7
h5h6
e3f2
e1f1
d3c2
f3g5
f2g1
h8e5
f7b7
a2a4
b7e7
f1e1
g1d4
e2b5
f5f4
e1e2
c2d3
e2d3
d6e5
g5h7
f4f3
d3c4
e7h7
a1a2
e8d7
c4d3
d4e3
d3e3
e5e4
e3f4
h7f7
f4g5
d7c7
b5d3
c7c8
a2g2
c8c7
g5g6
f7h7
d3f1
f3f2
g2g1
c7d6
f1d3
d6c7
g4g5
f2f1q
d3c4
h7f7
g1f1
f7f2
f1c1
c7d7
c1d1
d7c8
c4d3
e4e3
d3e2
c8b8
d1d3
b8c8
d3b3
f2f5
e2h5
f5f2
b3b5
f2g2
b5b1
g2d2
g6h7
c8d8
h7h8
d2f2
g5g6
d8e8
b1d1
f2f6
d1g1
e3e2
h6h7
e8d7
h8g8
f6f3
h5g4
d7c7
g1f1
e2f1q
g4h3
f3f2
h7h8q
f1b5
h8c3
f2f7
c3a1
f7g7
g8h8
g7e7
a1a3
e7e6
a4b5
c7b8
b5b6
e6e7
g6g7
b8b7
a3f3
e7f7
f3f5
f7c7
f5c2
a5a4
c2a4
c7d7
a4d4
b7a8
d4d3
d7a7
g7g8q
a8b7
g8a8
a7a8
h8h7
a8a2
h3g4
a2b2
d3d5
c6d5
g4h5
b2b5
h7g8
d5d4
h5f3
b7b8
f3g2
d4d3
g2a8
b5b1
a8b7
b1g1
b7g2
g1f1
g8h8
f1b1
g2d5
b8c8
d5e4
b1d1
e4d3
c8b8
d3c2
b8b7
h8h7
d1d8
c2e4
b7c8
e4g2
c8b8
g2c6
d8g8
c6e8
g8g5
e8f7
g5g3
f7h5
b8a8
h5f3
a8b8
f3d1
b8b7
d1c2
b7c6
c2d3
g3g6
d3c4
g6h6
h7h6
c6d6
c4d5
c5c4
h6g7
d6d5
g7h7
d5e6
b6b7
e6f7
b7b8q
f7f6
b8e8
f6f5
e8e5
f5g4
e5e4
g4g3
e4b7
g3h3
b7d5
h3h4
d5e4
h4g5
e4f3
g5h4
f3d3
c4d3
h7h6
h4g4
h6h7
g4g3
h7h6
d3d2
h6h5
g3g2
h5g6
g2h3
g6f7
h3h4
f7g6
d2d1r
g6g7
d1a1
g7h8
a1e1
h8h7
h4h3
h7h6
e1e3
h6h5
e3e6
h5g5
h3h2
g5f5
e6g6
f5g6
