g1h3
g8f6
e2e3
f6e4
f1d3
e4c5
d3h7
h8h7
f2f4
h7h8
e1f2
h8g8
d1f1
c5e4
f2f3
d7d5
h3g1
b8d7
h2h4
d7f6
g1e2
c8g4
