g2g4
e7e5
e2e4
f8c5
f2f3
d8h4
e1e2
h4f2
e2d3
a7a6
h2h3
b7b6
g4g5
c7c6
c2c4
d7d6
d3c3
f7f6
d2d4
g7g6
f1d3
h7h6
g5f6
a6a5
f6f7
