g2g4
d7d5
b2b3
c8g4
b1c3
e7e5
e2e3
g4d1
f1b5
c7c6
h2h3
d1c2
b3b4
c6b5
h3h4
d5d4
h4h5
d4c3
a2a3
b8c6
d2d3
d8d3
f2f4
d3d1
e1f2
c2e4
g1e2
d1h1
a1b1
f8e7
e2d4
e7h4
f2e2
h1e1
