b1c3
d7d5
a1b1
b8c6
g1h3
c8h3
g2h3
g8f6
f1g2
e7e5
b2b3
f8b4
e1f1
b4c3
d2c3
e5e4
d1d2
e8g8
b1b2
d8d6
b2b1
a8d8
a2a3
f8e8
d2e1
a7a6
c1g5
d6a3
b1d1
a3d6
f1g1
h7h6
e2e3
h6g5
d1d2
d6c5
d2d1
c6e5
e1d2
c5d6
d1c1
d8d7
d2d4
c7c5
d4d2
d7d8
c1d1
d6c7
g1f1
c7b6
f1g1
d8c8
d1c1
c8d8
c1e1
b6c6
e1b1
c5c4
b1b2
d8d7
b2b1
d7d6
b1c1
c6c7
c1b1
e8e7
d2c1
c7c6
c1a3
e7e8
a3c1
e8c8
c1d2
c4b3
b1b3
d6d8
d2d1
a6a5
d1d4
e5d7
d4d2
a5a4
b3a3
d8e8
g1f1
c6b5
f1g1
b5b1
g2f1
d7e5
g1g2
e5f3
d2d3
e4d3
c2d3
f3e1
g2g1
e1d3
h3h4
d3f2
g1f2
b1b2
f1e2
b2a3
h4g5
a3c3
f2f3
c3e3
f3g2
e3g5
g2f2
c8c2
h1e1
e8e5
e1h1
e5e2
f2f3
g5e3
