a2a3
d7d5
b2b3
e7e5
d2d4
e5d4
c2c3
d4c3
e2e3
d8f6
f2f3
c3c2
g2g3
c2d1q
e1d1
f6a1
h2h3
a1b1
b3b4
c7c5
b4b5
c5c4
a3a4
b1b3
d1e1
b3a4
e3e4
f8b4
e1f2
g8f6
f3f4
f6e4
f2e2
a4a2
c1b2
a2b2
e2d1
e4f2
