g1h3
d7d5
c2c3
a7a5
g2g3
g7g5
f2f4
b7b5
h3f2
g8f6
c3c4
f6g4
c4b5
e7e5
d1a4
c8d7
b1a3
d7b5
f2g4
f7f6
f4g5
f8b4
g4e5
f6e5
f1g2
h7h5
h2h4
b4f8
g2f3
e5e4
d2d3
f8d6
h1g1
d6c5
a3c4
c5g1
e1d2
d5d4
f3g4
b8a6
e2e3
d8g5
a4b5
c7c6
b5c6
