e2e4
e7e5
g1f3
b8c6
f1b5
g8f6
d2d3
f8c5
e1g1
e8g8
b5c6
d7c6
f3e5
d8e7
e5f3
c8g4
c1f4
a8d8
b1d2
f8e8
f4g3
h7h6
a1c1
f6h5
f1e1
h5g3
h2g3
e7d6
e4e5
d6d5
e1e4
g4f3
d2f3
d5a2
b2b3
d8d5
e4a4
a2b2
c1b1
b2c3
a4c4
c3a5
b3b4
c5f2
g1f2
a5a2
b1b3
a2a6
c4e4
a6a2
f2g1
a2a4
d1e1
a4a2
e5e6
f7e6
e4e6
e8e6
e1e6
g8h7
e6e4
h7g8
d3d4
a2a1
g1h2
d5h5
f3h4
h5g5
b3f3
a1b1
e4e8
g8h7
f3f8
b1h1
h2h1
g5g3
f8h8
