g1f3
b8c6
b1c3
g8f6
a2a3
f6g4
b2b4
c6e5
f3d4
g4h2
h1h2
e5g4
h2h4
g4f2
e1f2
e7e6
h4h6
g7h6
d2d3
d8f6
f2e3
f8d6
g2g3
f6g5
e3e4
g5e5
e4f3
e5g3
f3e4
g3g4
c1f4
g4f4
