g1h3
e7e5
a2a4
d7d5
h1g1
e5e4
g2g3
d5d4
f2f3
e4f3
h3g5
d8g5
c2c3
f3f2
e1f2
g5h6
d1b3
a7a6
f1h3
h6h3
b3c2
c8f5
g3g4
f5c2
e2e4
c2b1
g1g2
b1e4
g4g5
h3g2
f2e1
g2g1
e1e2
d4d3
