g2g3
b8c6
a2a4
c6d4
e2e3
d4c2
d1c2
g8f6
e3e4
f6g4
d2d3
a8b8
g1h3
g4e5
h1g1
e5f3
e1d1
f3h2
d3d4
h2f3
c2d3
f3g1
d3e2
g1e2
a1a3
e2d4
d1e1
d4c2
e1d1
c2a3
f1g2
a3b1
b2b4
b1c3
d1e1
c3a4
h3f4
e7e6
e1e2
f8b4
c1e3
b8a8
f4e6
d7e6
g2h1
a4b2
e3h6
d8d3
