g1h3
d7d5
h3f4
e7e5
f4d3
e5e4
d3f4
g8f6
b1c3
d5d4
c3b5
c7c6
b5a3
f8c5
f2f3
e8g8
a3b1
c5d6
g2g3
f8e8
f1g2
g7g5
f3e4
g5f4
g3f4
f6h5
e2e3
d8h4
e1f1
c8h3
h1g1
g8h8
d1e1
h3g2
g1g2
h4h3
e4e5
e8g8
e1f2
d6e7
f1g1
b8d7
g1f1
d7c5
f1g1
e7h4
f2e2
g8g2
e2g2
a8g8
g2g8
h8g8
b1a3
c5e4
e3d4
h4f2
g1h1
e4g3
